mean,max,min,std,ft_400HHz,ft_800HHz,ft_1200HHz,ft_1600HHz,ft_2000HHz,ft_2400HHz,ft_2800HHz,ft_3200HHz,ft_3600HHz,ft_4000HHz,ft_4400HHz,ft_4800HHz,ft_5200HHz,ft_5600HHz,ft_6000HHz,ft_6400HHz,ft_6800HHz,ft_7200HHz,ft_7600HHz,ft_8000HHz,ft_8400HHz,ft_8800HHz,ft_9200HHz,ft_9600HHz,ft_10000HHz,ft_10400HHz,ft_10800HHz,ft_11200HHz,ft_11600HHz,ft_12000HHz,ft_12400HHz,ft_12800HHz,ft_13200HHz,ft_13600HHz,ft_14000HHz,ft_14400HHz,ft_14800HHz,ft_15200HHz,ft_15600HHz,ft_16000HHz,ft_16400HHz,ft_16800HHz,ft_17200HHz,ft_17600HHz,ft_18000HHz,ft_18400HHz,ft_18800HHz,ft_19200HHz,ft_19600HHz,ft_20000HHz,label
-0.8646325,127.0,-128.0,15.491432571603815,20000814.567551956,205637.39938055904,281099.3357400217,203062.31474330515,11541.32406359406,0.0,82399.44054390663,2209511.994440055,25656.23579027685,63033.82457380779,0.0,0.0,0.0,0.0,866287.115890604,70812.65044445214,0.0,0.0,528204.1722453133,0.0,0.0,0.0,0.0,261454.77653398988,639831.9596304593,0.0,0.0,0.0,0.0,220095.93762557767,73218.51595771482,0.0,0.0,58501.63280136972,0.0,0.0,0.0,0.0,75029.39846514196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.47240125,23.0,-26.0,13.362698324482661,11946383.041792743,694070.8626727207,688561.1835137674,342596.0468744389,93206.67111916085,0.0,197385.1144869493,900976.0963473689,1106634.8672284463,1734704.7254160608,19947.56335504445,0.0,0.0,0.0,205638.73803362862,91659.83780486131,0.0,12421.12533514355,433251.35368158104,0.0,0.0,0.0,0.0,24631.033491563438,38320.129002818605,0.0,0.0,0.0,0.0,9263.635676129372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.45203,24.0,-27.0,14.358953795577959,12325636.457618386,617590.2238256148,609613.1069499962,360527.08951051114,47475.489093977216,0.0,109984.24503899501,852531.3442310105,981564.214480316,1623574.9543288043,9867.504361027271,0.0,0.0,0.0,128994.03008679717,127216.4681640781,0.0,0.0,330955.7576949075,0.0,0.0,0.0,0.0,11014.284201798453,37259.37585209183,0.0,0.0,0.0,0.0,21008.802303146163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01706375,27.0,-27.0,14.408542850894733,11095416.883219285,24764.77855387103,51488.066277536986,0.0,0.0,0.0,440720.8216935691,3583964.130837305,368461.8501234439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20836.94308512663,0.0,0.0,0.0,0.0,27794.55192893772,50746.99305641461,0.0,0.0,0.0,0.0,96359.29551691789,35759.213060679416,0.0,0.0,0.0,585847.3792102011,0.0,247944.74958487728,29978.611431480604,1876595.512167838,0.0,0.0,0.0,0.0,10447.531730490055,98760.46598878973,0.0,0.0,0.0,0.0,0.0,0.0
0.89116875,28.0,-46.0,15.63104018998081,13075092.951999422,1088270.119111678,671131.9913578322,405715.2070319219,11020.12919495687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225763.42894506548,107397.54424684656,0.0,0.0,77844.76478805176,0.0,0.0,0.0,0.0,180952.12649237842,30043.038582403948,0.0,0.0,0.0,0.0,413296.1480577819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.70846875,107.0,-109.0,16.030435801900815,22425745.80965216,339469.56445064873,322836.51566333143,286803.65723749646,34949.57505275613,0.0,178062.86206765551,3444442.886674066,11115.707757157217,89089.33947452398,10527.611996407708,0.0,0.0,0.0,2352291.1413933304,54066.145572612615,0.0,0.0,1375434.0624228923,0.0,0.0,0.0,0.0,230230.496676078,368611.1656952973,0.0,0.0,21873.440910344023,0.0,422829.86594904773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.80942625,127.0,-128.0,15.960701702174926,19607167.25398608,565460.0588349376,364917.259288199,226134.6287312417,23724.957895442472,0.0,77613.14888043012,2149109.4929003003,26171.26547339258,0.0,0.0,0.0,0.0,0.0,0.0,18881.134062832065,0.0,0.0,539775.5845156645,0.0,0.0,0.0,0.0,394643.38847585797,359525.3670539382,0.0,0.0,0.0,0.0,99959.10373554041,27889.04562607025,0.0,0.0,8148638.004763028,440192.8002454029,0.0,0.0,770409.482997266,15036138.64675923,19405039.538726095,3881553.707892592,703406.7685104569,32564.668494864905,4575628.9848607285,4887728.216929306,106465.54091173988,93430.19247411226,22685.20507250471,0.0,1092767.9914013569,0.0
-1.00088125,47.0,-48.0,13.705457043558942,9872840.358110094,595052.025914208,429401.57054484927,520287.1965836776,83588.38628017053,22110.989539530652,0.0,43083.461342755756,111167.85165442582,928805.5979098456,185976.09639222763,0.0,0.0,0.0,262967.9675413524,160648.72661359838,0.0,0.0,160169.12646971352,0.0,0.0,0.0,0.0,36399.722378403196,40870.12956314295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1746325,31.0,-40.0,13.021608596590776,8843404.482695628,675331.8430844392,467679.4024646133,508195.8790883923,98831.77951015139,22511.66812948555,8554.161674882667,112974.70618753678,225502.92112861772,956893.4881155835,143786.72103653903,0.0,0.0,0.0,176111.7238340321,148337.73616610852,0.0,0.0,195316.83671553305,0.0,0.0,0.0,0.0,29116.234464467325,39952.73141193776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.04033875,51.0,-40.0,13.57565327740072,9164369.223503461,703437.7974412622,463159.01640800457,565228.6173334927,132455.3870636018,24023.711550162625,8696.312218657851,87878.42000212858,214457.11244615685,1126151.0232276153,190766.15660196618,0.0,0.0,0.0,220334.3358344837,153630.1322712935,0.0,0.0,137014.6382899497,0.0,0.0,0.0,0.0,23520.410843172438,35121.72323963511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.01768875,63.0,-47.0,15.000288734519453,11316072.857651738,386172.9627954855,352647.45017282676,270827.53131096135,54838.63053627344,9457.94118194268,0.0,0.0,67459.02306267024,946618.7468566776,143284.51639518907,0.0,0.0,0.0,0.0,55187.06270240886,0.0,0.0,206567.4347423973,0.0,0.0,0.0,0.0,283810.6195514321,345245.3532653923,0.0,0.0,0.0,0.0,413488.8561718663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16103,56.0,-43.0,14.260413336868453,10257665.738256592,467573.9173205422,352043.89130918786,259367.9404166935,74117.3874873564,9382.965957395067,0.0,48098.74891401593,186765.8033806258,981194.2999090566,127596.83056577665,0.0,0.0,0.0,0.0,51072.82633885594,0.0,0.0,214163.3389794494,0.0,0.0,0.0,0.0,184850.26979622507,180730.70810166994,0.0,0.0,0.0,0.0,393825.77477861824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0296,53.0,-54.0,14.820333528394606,10529629.85258613,501885.86142137734,352344.36053454236,285034.99208952056,78707.37338337084,10028.499495938702,0.0,19217.61742605456,162388.16312314718,1137890.2075656168,157531.82147514634,0.0,0.0,0.0,0.0,49575.39264766891,0.0,0.0,240171.95324532702,0.0,0.0,0.0,0.0,301792.5996897344,314361.8089656985,0.0,0.0,0.0,0.0,430481.99935137125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.01632875,61.0,-70.0,14.67947398514739,11028062.323424146,20234.289600751672,53543.5251396229,0.0,0.0,0.0,459527.4590033918,3240363.4372975826,361618.3298024539,82566.63775144075,10018.507415026714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18476.82866622795,288861.1125645526,0.0,0.0,0.0,83171.83807673116,536062.4098880017,240425.36455061822,0.0,0.0,0.0,11737.768051416908,40193.38284030795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747183.6854732377,0.0,0.0,0.0,0.0,0.0,1.0
-1.47920375,65.0,-58.0,13.584191204440522,12141016.507778138,35193.30189355497,171334.11602969927,9114.81661846943,0.0,29257.823970095393,746778.5190434821,3987350.269840704,462053.45762014546,78461.27984312615,19714.697079091617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11385.464954110808,0.0,0.0,0.0,0.0,30485.25457652418,360114.0155736037,0.0,0.0,0.0,97161.68888817113,585084.1841363253,356265.24676662224,0.0,0.0,0.0,14411.150451387251,33096.40876231807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635675.1561605616,0.0,0.0,0.0,0.0,0.0,1.0
-1.4494825,82.0,-57.0,14.203169545729047,12373937.173768803,28044.095068653198,117972.3516828945,0.0,0.0,18467.25644367332,649667.6057155746,3712237.962862061,379049.57272638084,89786.43890082261,9335.243062353706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9592.724167646655,0.0,0.0,0.0,0.0,21588.876904302582,270867.9811444409,0.0,0.0,0.0,75736.22662741311,562644.4698906689,287228.66457351256,0.0,0.0,0.0,10619.745531858602,13020.677458755434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953322.1363925857,0.0,0.0,0.0,0.0,0.0,1.0
-1.3575675,127.0,-128.0,15.114271187670138,20500711.061523113,7817538.165001491,9028446.315572277,3664775.6793669844,1262866.4240228625,1222503.3925535376,1202349.2157205844,1855361.8904209565,380820.8077322908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23471.649876751915,0.0,0.0,0.0,0.0,0.0,18825.966185817408,9469.243758313421,355451.7689731108,1033102.4277456091,557387.3599155514,510740.77403702564,142829.94993074943,977845.2071074898,19530311.337817326,6440020.894895551,1049867.9301556803,185110.65003029825,2070125.902226279,31952339.706688423,25659320.951227047,10033543.14532537,1712068.0785381016,26247.239102990043,8989863.290259505,2027626.8454854721,334943.6653239023,409531.4796410085,0.0,20125.94682862403,3692781.222915508,1.0
0.712065,127.0,-128.0,15.84324397641624,15546187.80441167,3558521.011947004,2232667.238118021,515284.12778701144,97254.85878903032,697276.8390657206,323208.2086566552,1816287.485976435,301991.3251314062,78821.65634632006,0.0,0.0,30281.79227078867,51596.47092626437,0.0,9937.857488856218,394464.21778313513,55630.09515246739,802642.3076144573,797859.2242356623,251006.95905625093,172660.95026334608,245117.75381412363,1463062.6458751468,1414821.8220941804,564205.8166859563,1150852.242170841,2162697.566867314,1069805.1909637575,1855320.6921775683,1691365.7540747859,1852802.3183621722,101912.72350528177,835425.9950535542,2890299.6085097753,301605.63362823694,323790.0284316347,1245893.603907011,2417639.7346408856,1085783.6923303592,2178639.794713497,828195.269055414,274609.6825403638,1013922.9828481142,1454787.6279863487,887192.888818415,235500.64329809265,245761.22588244214,169088.6097780739,469635.5967322353,1.0
-0.79151125,127.0,-128.0,15.811177254802415,12519926.455270395,31570.468638495317,518169.78458895313,9817.012161005505,0.0,0.0,52844.37794677922,1179708.7004320237,185737.2550309815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13436.838372998875,0.0,0.0,0.0,0.0,0.0,20474.458129419178,0.0,21181.095820815743,125851.16439052082,114994.93842592042,10188.005725832352,0.0,0.0,11594207.89399214,4588781.118056198,122464.34383551855,20364.82414303824,2463132.2527760738,16229446.15794387,20759362.132422145,6100160.68396849,1847996.3428779594,88658.99304866885,8497839.464585543,5588472.834820098,270236.2404588844,51123.22261222899,278233.4903925662,20459.92358994954,2117451.261800935,1.0
-0.11154375,59.0,-40.0,13.43964043498764,9234474.748114765,447451.8128561633,17995.552878582632,0.0,95465.04545774433,9130.127570094457,9379.571106501819,83196.85809070474,386848.9190342033,1599454.8018739899,98003.8927268556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214368.47809973502,457675.22088815854,0.0,0.0,0.0,202852.85031735688,502379.988665034,80093.13927466495,0.0,0.0,0.0,62329.91194917576,0.0,0.0,0.0,61457.50974676727,0.0,0.0,0.0,0.0,0.0,128472.900130552,0.0,0.0,0.0,0.0,0.0,1.0
-1.35426625,127.0,-128.0,15.90156023000992,27627246.210984964,13610684.307077687,16919735.11268238,5885012.570164302,1523303.8832381656,1051380.9615102564,1725005.6424032913,1559775.4161699149,464611.91509899724,90984.28690210725,41980.36411847266,0.0,0.0,0.0,112136.27092643111,112955.18642618964,0.0,0.0,957912.7452421857,0.0,0.0,0.0,0.0,96011.64489060175,56180.64064880299,0.0,10982.35713144141,328341.4063291165,1187419.8363215541,670804.5847671304,907055.7328380926,174595.16330030494,1658411.2763131165,20078462.277468886,3724661.4810642637,1443811.9299640756,42159.66202243149,2000793.9846790426,29717476.467711862,27134389.763954885,9870328.28023763,1432623.2719174463,204488.79268409626,10387903.377767386,4523019.37564637,1120389.2135139704,114978.38031473951,0.0,31639.031101988832,3066153.647404114,1.0
0.710135,127.0,-128.0,15.23871282473476,24582518.493337747,8944892.696738083,9350153.959878216,2875729.7938319547,402006.93052017235,955138.5545447916,1443932.5709935508,1890894.4703953462,496403.8667390608,248123.95457735631,140026.24357337414,20007.269396613166,91827.52714403384,39981.70884506151,141846.63532558025,606141.392052541,433374.41269765125,149026.48783311772,2102590.4003609344,2690325.427354014,1469341.218594829,635572.6113469984,1121268.051834308,4181439.633377748,4062009.9553751303,1826446.0233742348,2488787.712478518,6030405.857866595,3166868.269631441,4305280.489801237,5310767.230439702,3048004.420325401,453505.18660083495,1576233.8571511747,1589860.9796598896,230980.86212539408,588931.5722228205,677152.9590958472,1525437.3173952599,1229467.3922031657,2771168.1738356915,1606099.4371278943,936132.4717062095,1987119.0585027775,2398554.5448696497,1180551.4917991823,706392.2609010059,310313.72932248027,579582.4212171431,1491554.4770634184,1.0
-0.7943125,127.0,-128.0,16.57212594830675,18237915.677091967,1049580.26302022,1315907.4456999353,377639.08863909956,0.0,0.0,141289.76288983913,1040788.4719222412,242344.5748481751,56462.01691622585,0.0,0.0,0.0,0.0,91251.15206248613,84532.81296491166,0.0,0.0,525632.6844404264,0.0,0.0,0.0,0.0,48759.972652227545,32057.040551101534,0.0,0.0,20953.51053830897,231887.63351930736,37913.10265308737,10278.482747818245,0.0,10690.512167478926,12091697.843095548,1086994.932849979,182928.67202142367,10288.70675865687,1829619.9527783226,15101348.348385293,20354348.054718852,4798937.4581822725,1315565.438822961,436539.9627521361,8570167.132564772,7116790.691485567,1264347.254614737,172092.59153801514,466297.63477676956,71190.03645092012,1953087.2213679063,1.0
-1.4478975,27.0,-42.0,13.77282523460192,12235418.23630552,38175.714157382,135349.01047429227,0.0,0.0,8778.402876970747,695059.8359020121,4363152.359017773,557112.5544450756,47254.394275397055,9868.004488719514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58173.65774635227,28324.198722881603,13915.170296621256,0.0,0.0,0.0,59275.753509630056,0.0,14311.256794786728,534035.0444387161,1804820.8238363802,141924.934742281,0.0,183756.5728882584,0.0,1496599.104060254,157998.6872524808,0.0,0.0,0.0,0.0,0.0,0.0
-1.3624025,27.0,-31.0,14.786170995783849,19664979.0203454,317889.1655283958,81466.64832720792,0.0,45225.159310339346,0.0,94026.7126248033,3086910.776887372,224698.3412552157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12928.535618323644,0.0,0.0,0.0,0.0,386079.5652038152,10208.70302355813,0.0,0.0,0.0,26511.946128183314,293763.10611312994,12173.312402373116,0.0,0.0,0.0,522608.41810242645,12612.316135945995,18595.878050887142,2835092.117608578,3945807.9490633034,98498.86798113713,0.0,0.0,0.0,223084.3915001853,557773.7019389585,0.0,0.0,0.0,0.0,0.0,0.0
-0.79250875,127.0,-128.0,15.898492446887884,20186612.36371313,209759.58217632907,395956.15375825687,213170.59695711805,12333.784119220863,0.0,53041.86224104182,2015807.5321115556,28047.48178773682,0.0,0.0,0.0,47247.51722449021,0.0,696187.307391768,80919.16926135888,0.0,0.0,100551.30531211839,0.0,0.0,0.0,0.0,33421.76540736739,325753.26351465785,0.0,0.0,0.0,81831.59022282269,36916.05556606894,0.0,0.0,9930.813990256318,6807961.847430961,1231766.088781829,11090.990684653505,0.0,319260.62691435684,21711917.27235643,21750969.156336322,4826677.830505618,53304.853515867195,0.0,6938770.741836622,4763316.819922987,120331.44535812883,45611.36870383151,0.0,20136.351240777294,1102611.3964813626,0.0
-1.02563,111.0,-118.0,14.88430238644633,10768764.21189529,303453.4887792384,69246.66648730103,67789.13901619293,38254.71257038486,11600.771800472283,0.0,0.0,20031.195368752706,740321.857067247,228075.1793811908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12399.242438044916,0.0,0.0,0.0,0.0,0.0,550499.2798994558,0.0,0.0,0.0,0.0,46970.13861375567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11704.443829624579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3516575,127.0,-128.0,27.65117330669577,34117443.60688573,7440817.3036213145,6032085.164034475,801255.5785648932,36662.734256829164,98931.43296067734,132207.97340211266,466718.39118119515,52994.96051982619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39600.57059769994,226521.27927188878,0.0,0.0,0.0,0.0,811856.7113116801,102898.68693029758,0.0,0.0,3878737.344329452,3269091.6116299783,63503.548541297976,0.0,0.0,12688020.349680645,3868538.9559656326,1260580.3379021848,0.0,0.0,165529.3533014091,3547548.3093504556,0.0,0.0,0.0,0.0,66305.20445616379,1.0
0.6850875,127.0,-128.0,5.644573052397313,38396146.5282896,23194458.138106514,23677040.83112265,11857933.028374294,6555086.347729375,10184937.971407168,9108829.83875536,7414313.47082245,5880122.065047852,5656741.744904171,5257053.57078288,6193312.025772013,5725157.829544698,7964647.346252743,6151829.18171301,6541353.234732673,10584549.283389347,8172364.132534141,13917275.499121372,14218711.620193113,15279935.667320002,12268817.099357858,15363137.9375147,22013349.06812357,20822286.46465835,16976247.185583092,21188079.884652004,24940187.355028886,20357450.374552872,20745557.727875132,21735369.520015717,19509564.58169852,13540773.776192108,20060450.510905333,18880288.00751087,12773035.01671003,14164762.623046592,17021523.998236235,23185418.62720386,22039436.500835806,20874348.39755072,19093793.82056138,14799299.328385804,20459112.076110438,27346783.349722832,18207517.858960878,14000570.962363638,12874556.185108695,13625000.118495008,13421338.321775848,1.0
-0.78501875,127.0,-128.0,27.091833165576464,25685268.283336617,174723.55197042943,155083.01495978836,17189.08718926557,0.0,0.0,0.0,208559.00322990504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45224.96825843402,256110.6898542735,0.0,0.0,0.0,0.0,312917.4043468486,78648.68136919406,0.0,0.0,1230751.7180381268,2615277.31212908,161997.33559002035,0.0,137716.74235372362,8298522.5604527285,3681315.4530963493,199426.27913984237,0.0,0.0,267692.62352906674,7573789.039718021,0.0,0.0,0.0,0.0,110397.01548993771,1.0
0.883485,31.0,-27.0,14.874075880620005,11827891.461233363,966213.3095179623,1079548.6885426235,797032.898804676,46826.913516962544,0.0,0.0,0.0,24208.86077554799,0.0,9427.808429941526,0.0,0.0,0.0,40640.62238341545,73989.73410077802,0.0,0.0,19393.176396624327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3711625,24.0,-28.0,14.388455952018433,13898228.689967062,545548.1232277729,424072.45506324887,298108.37767503434,64430.22670354778,0.0,110809.28973181848,705321.0236916759,816700.9734960479,1576493.0427480012,34588.14512598168,0.0,0.0,0.0,85489.17369715206,23396.46201098438,0.0,0.0,130425.03295854232,0.0,0.0,0.0,0.0,9316.2749742331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.48746875,23.0,-26.0,12.560105897766093,12360341.610498918,640650.0769733117,1363124.559542941,277460.2133438064,35049.9853926168,76171.55832518614,844963.6250926756,4165976.5552596203,595119.0930683895,96815.18165517565,34836.086121089495,14267.812655332169,0.0,0.0,0.0,4573786.055888263,0.0,13067.172663816953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.693575,33.0,-32.0,14.910805532717774,23242199.34163907,182549.40263410402,80399.67997173556,9985.406636968672,74053.40405183024,0.0,144244.99381433192,2671999.016641223,68336.09213569389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42531.09761535491,0.0,0.0,0.0,0.0,28232.819648658868,0.0,0.0,0.0,18662.22891637953,87949.53393300869,0.0,0.0,246840.7967447974,7494331.136466879,12615.37095363215,0.0,0.0,0.0,0.0,115313.39830063758,0.0,0.0,0.0,0.0,0.0,0.0
-0.84389875,127.0,-128.0,15.867873152584009,19478821.942550927,139998.53837983063,0.0,0.0,10266.830876000386,0.0,37556.60509590422,2126636.865390157,11329.075431014357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568617.2297696972,34783.92517910665,0.0,0.0,0.0,0.0,39792.73417274139,14908.417983531222,0.0,0.0,2435125.176256788,162856.96974830294,0.0,0.0,829766.7417984242,5057489.611111415,4292518.82965261,371790.9571761971,85619.49346853449,0.0,1569826.9804520644,982570.548870571,0.0,0.0,0.0,0.0,0.0,0.0
-0.99358125,42.0,-42.0,13.70487266737882,10363188.548212023,347742.1667937867,136915.96136141257,345847.2285896396,87442.81799495267,9431.45558647784,0.0,17621.459318408717,132175.10538951022,1110179.4651255538,215635.5622574496,0.0,0.0,0.0,1789495.6446549934,226588.22127194577,0.0,0.0,170956.51180173465,0.0,0.0,0.0,0.0,366551.3309510608,232608.24046752826,0.0,0.0,0.0,0.0,1064249.759142601,15383.768588832025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1806225,24.0,-43.0,12.844568083090817,9408968.874418475,452638.2405574913,134838.51713957568,328121.17884222214,87841.58894362432,18146.86654856837,0.0,99863.15997298849,238429.61332055237,1150384.6388367417,152434.68047902675,0.0,0.0,0.0,1073534.3981682307,203906.52682558715,0.0,0.0,271468.43036299787,0.0,0.0,0.0,0.0,341958.1979559241,276868.25418654986,0.0,0.0,0.0,0.0,864024.6701566105,11370.746978901072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.03483375,40.0,-29.0,13.493764502982906,9716114.006959014,463805.87429243483,139984.48367574194,372905.01544615225,92121.36922643936,19437.06658891071,0.0,64476.637951028606,235255.20491671626,1328817.2527342867,225106.08910371034,0.0,0.0,0.0,1103448.6953556067,215925.51510769295,0.0,0.0,256520.06558291527,0.0,0.0,0.0,0.0,309392.88241606305,196557.76342966763,0.0,0.0,0.0,0.0,777797.5253071863,8991.519149724894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.01827,42.0,-61.0,13.466398567804351,11003170.659248553,18976.938564166743,72710.72165368107,0.0,0.0,8611.9703545756,469400.4795478025,3697885.0117829624,553004.9588010684,74680.55834330557,31181.664718222644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10246.81506612837,0.0,0.0,0.0,13064.52778741752,24800.658692677083,15224.701188666015,0.0,0.0,166586.4041361047,142296.6319928994,95668.29586391438,0.0,284459.4375548741,4270147.290508678,86460.59569790133,0.0,0.0,0.0,169764.82102020958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74214375,29.0,-25.0,16.16579314696378,13624091.797776539,567563.5308179202,457551.7754241325,336700.46811907814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902293.4795743314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293753.9119165214,0.0,0.0,0.0,0.0,54633.516944722796,0.0,0.0,0.0,0.0,59163.61767338507,0.0,0.0,34044.23818113643,123937.45407806248,18037.86115496193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.92963125,37.0,-49.0,14.977420668891414,15188458.919928301,1240745.2718046391,1852281.7463381237,665869.0860671506,0.0,0.0,0.0,0.0,66361.9624050474,58033.00912001729,9674.511796408187,0.0,0.0,0.0,2449120.384972862,103641.006755137,0.0,0.0,357529.4884301533,0.0,0.0,0.0,0.0,68726.12740671595,16692.06858553063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8926875,60.0,-56.0,14.644651228677512,13648281.763838693,829687.3482916643,1376452.4949145373,546222.7951019306,0.0,0.0,0.0,0.0,24685.776380205636,48882.66335236692,0.0,0.0,0.0,0.0,2704644.425328463,24322.168447847,0.0,0.0,286289.4630087445,0.0,0.0,0.0,0.0,11579.243982670974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.99630125,29.0,-46.0,13.880264438994834,14620717.476804057,326155.4765854054,128654.14251221644,199823.86826254567,67778.17300936278,10764.50599037254,0.0,18235.7330247532,125225.0558818528,979804.262945787,205835.63457328678,0.0,0.0,0.0,151626.55010934878,112565.80759156661,0.0,0.0,258130.04186700642,0.0,0.0,0.0,0.0,30861.360584651622,44934.84555943562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10165.907972213641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
